Elapsed Time[s]	Write 0 [A]	
11.2736	0.005	
11.2738	0.005	
11.2740	0.004	
11.2742	0.007	
11.2744	0.005	
11.2746	0.005	
11.2748	0.005	
11.2750	0.005	
11.2752	0.004	
11.2754	0.004	
11.2756	0.005	
11.2758	0.005	
11.2760	0.005	
11.2762	0.004	
11.2764	0.003	
11.2766	0.002	
11.2768	0.004	
11.2770	0.005	
11.2772	0.005	
11.2774	0.006	
11.2776	0.001	
11.2778	0.009	
11.2780	0.004	
11.2782	0.004	
11.2784	0.004	
11.2786	0.003	
11.2788	0.004	
11.2790	0.004	
11.2792	0.003	
11.2794	0.005	
11.2796	0.004	
11.2798	0.008	
11.2800	0.004	
11.2802	0.004	
11.2804	0.004	
11.2806	0.005	
11.2808	0.004	
11.2810	0.005	
11.2812	0.004	
11.2814	0.004	
11.2816	0.004	
11.2818	0.004	
11.2820	0.004	
11.2822	0.004	
11.2824	0.004	
11.2826	0.003	
11.2828	0.004	
11.2830	0.004	
11.2832	0.004	
11.2834	0.004	
11.2836	0.004	
11.2838	0.005	
11.2840	0.004	
11.2842	0.004	
11.2844	0.004	
11.2846	0.004	
11.2848	0.003	
11.2850	0.004	
11.2852	0.005	
11.2854	0.004	
11.2856	0.007	
11.2858	0.005	
11.2860	0.005	
11.2862	0.004	
11.2864	0.006	
11.2866	0.005	
11.2868	0.004	
11.2870	0.003	
11.2872	0.006	
11.2874	0.005	
11.2876	0.003	
11.2878	0.004	
11.2880	0.004	
11.2882	0.004	
11.2884	0.004	
11.2886	0.004	
11.2888	0.006	
11.2890	0.004	
11.2892	0.004	
11.2894	0.005	
11.2896	0.006	
11.2898	0.007	
11.2900	0.005	
11.2902	0.004	
11.2904	0.005	
11.2906	0.004	
11.2908	0.007	
11.2910	0.004	
11.2912	0.005	
11.2914	0.004	
11.2916	0.005	
11.2918	0.001	
11.2920	0.005	
11.2922	0.004	
11.2924	0.005	
11.2926	0.005	
11.2928	0.005	
11.2930	0.004	
11.2932	0.005	
11.2934	0.006	
11.2936	0.006	
11.2938	0.005	
11.2940	0.004	
11.2942	0.002	
11.2944	0.005	
11.2946	0.006	
11.2948	0.005	
11.2950	0.005	
11.2952	0.004	
11.2954	0.004	
11.2956	0.004	
11.2958	0.004	
11.2960	0.007	
11.2962	0.002	
11.2964	0.004	
11.2966	0.003	
11.2968	0.005	
11.2970	0.006	
11.2972	0.005	
11.2974	0.005	
11.2976	0.004	
11.2978	0.007	
11.2980	0.005	
11.2982	0.003	
11.2984	0.005	
11.2986	0.005	
11.2988	0.005	
11.2990	0.005	
11.2992	0.004	
11.2994	0.004	
11.2996	0.005	
11.2998	0.004	
11.3000	0.004	
11.3002	0.004	
11.3004	0.004	
11.3006	0.004	
11.3008	0.004	
11.3010	0.004	
11.3012	0.000	
11.3014	0.004	
11.3016	0.010	
11.3018	0.004	
11.3020	0.004	
11.3022	0.000	
11.3024	0.004	
11.3026	0.003	
11.3028	0.010	
11.3030	0.004	
11.3032	0.002	
11.3034	0.004	
11.3036	0.000	
11.3038	0.004	
11.3040	0.004	
11.3042	0.005	
11.3044	0.004	
11.3046	0.004	
11.3048	0.004	
11.3050	0.004	
11.3052	0.003	
11.3054	0.010	
11.3056	0.004	
11.3058	0.004	
11.3060	0.009	
11.3062	0.006	
11.3064	0.004	
11.3066	0.001	
11.3068	0.008	
11.3070	0.001	
11.3072	0.004	
11.3074	0.005	
11.3076	0.007	
11.3078	0.004	
11.3080	0.007	
11.3082	0.006	
11.3084	0.005	
11.3086	0.005	
11.3088	0.004	
11.3090	0.001	
11.3092	0.004	
11.3094	0.003	
11.3096	0.004	
11.3098	0.001	
11.3100	0.004	
11.3102	0.005	
11.3104	0.004	
11.3106	0.005	
11.3108	0.005	
11.3110	0.006	
11.3112	0.009	
11.3114	0.005	
11.3116	0.004	
11.3118	0.004	
11.3120	0.007	
11.3122	0.005	
11.3124	0.005	
11.3126	0.005	
11.3128	0.005	
11.3130	0.004	
11.3132	0.005	
11.3134	0.007	
11.3136	0.005	
11.3138	0.005	
11.3140	0.005	
11.3142	0.006	
11.3144	0.005	
11.3146	0.004	
11.3148	0.004	
11.3150	0.003	
11.3152	0.005	
11.3154	0.005	
11.3156	0.008	
11.3158	0.004	
11.3160	0.005	
11.3162	0.003	
11.3164	0.007	
11.3166	0.005	
11.3168	0.005	
11.3170	0.003	
11.3172	0.004	
11.3174	0.005	
11.3176	0.005	
11.3178	0.005	
11.3180	0.004	
11.3182	0.005	
11.3184	0.007	
11.3186	0.004	
11.3188	0.004	
11.3190	0.004	
11.3192	0.001	
11.3194	0.005	
11.3196	0.004	
11.3198	0.004	
11.3200	0.003	
11.3202	0.005	
11.3204	0.004	
11.3206	0.004	
11.3208	0.005	
11.3210	0.003	
11.3212	0.004	
11.3214	0.004	
11.3216	0.004	
11.3218	0.004	
11.3220	0.002	
11.3222	0.004	
11.3224	0.004	
11.3226	0.004	
11.3228	0.004	
11.3230	0.004	
11.3232	0.003	
11.3234	0.004	
11.3236	0.001	
11.3238	0.003	
11.3240	0.009	
11.3242	0.004	
11.3244	0.003	
11.3246	0.002	
11.3248	0.004	
11.3250	0.001	
11.3252	0.004	
11.3254	0.005	
11.3256	0.005	
11.3258	0.000	
11.3260	0.000	
11.3262	0.003	
11.3264	0.007	
11.3266	0.003	
11.3268	0.006	
11.3270	0.005	
11.3272	0.004	
11.3274	0.003	
11.3276	0.004	
11.3278	0.007	
11.3280	0.005	
11.3282	0.004	
11.3284	0.004	
11.3286	0.004	
11.3288	0.001	
11.3290	0.003	
11.3292	0.008	
11.3294	0.004	
11.3296	0.004	
11.3298	0.004	
11.3300	0.004	
11.3302	0.004	
11.3304	0.005	
11.3306	0.004	
11.3308	0.005	
11.3310	0.004	
11.3312	0.004	
11.3314	0.004	
11.3316	0.001	
11.3318	0.005	
11.3320	0.008	
11.3322	0.005	
11.3324	0.006	
11.3326	0.005	
11.3328	0.005	
11.3330	0.004	
11.3332	0.005	
11.3334	0.006	
11.3336	0.004	
11.3338	0.008	
11.3340	0.005	
11.3342	0.006	
11.3344	0.001	
11.3346	0.005	
11.3348	0.005	
11.3350	0.005	
11.3352	0.004	
11.3354	0.005	
11.3356	0.004	
11.3358	0.004	
11.3360	0.006	
11.3362	0.004	
11.3364	0.005	
11.3366	0.002	
11.3368	0.006	
11.3370	0.004	
11.3372	0.004	
11.3374	0.009	
11.3376	0.005	
11.3378	0.005	
11.3380	0.004	
11.3382	0.004	
11.3384	0.002	
11.3386	0.006	
11.3388	0.004	
11.3390	0.001	
11.3392	0.004	
11.3394	0.004	
11.3396	0.004	
11.3398	0.010	
11.3400	0.004	
11.3402	0.006	
11.3404	0.005	
11.3406	0.005	
11.3408	0.004	
11.3410	0.004	
11.3412	0.004	
11.3414	0.005	
11.3416	0.005	
11.3418	0.003	
11.3420	0.004	
11.3422	0.005	
11.3424	0.004	
11.3426	0.004	
11.3428	0.004	
11.3430	0.004	
11.3432	0.005	
11.3434	0.004	
11.3436	0.005	
11.3438	0.004	
11.3440	0.004	
11.3442	0.009	
11.3444	0.005	
11.3446	0.004	
11.3448	0.003	
11.3450	0.003	
11.3452	0.005	
11.3454	0.000	
11.3456	0.004	
11.3458	0.004	
11.3460	0.004	
11.3462	0.002	
11.3464	0.005	
11.3466	0.004	
11.3468	0.005	
11.3470	0.004	
11.3472	0.004	
11.3474	0.000	
11.3476	0.007	
11.3478	0.005	
11.3480	0.009	
11.3482	0.005	
11.3484	0.004	
11.3486	0.005	
11.3488	0.005	
11.3490	0.005	
11.3492	0.004	
11.3494	0.004	
11.3496	0.005	
11.3498	0.007	
11.3500	0.004	
11.3502	0.005	
11.3504	0.004	
11.3506	0.005	
11.3508	0.005	
11.3510	0.004	
11.3512	0.006	
11.3514	0.005	
11.3516	0.009	
11.3518	0.005	
11.3520	0.005	
11.3522	0.004	
11.3524	0.005	
11.3526	0.006	
11.3528	0.005	
11.3530	0.005	
11.3532	0.005	
11.3534	0.005	
11.3536	0.006	
11.3538	0.004	
11.3540	0.005	
11.3542	0.005	
11.3544	0.004	
11.3546	0.004	
11.3548	0.006	
11.3550	0.005	
11.3552	0.007	
11.3554	0.004	
11.3556	0.005	
11.3558	0.004	
11.3560	0.004	
11.3562	0.004	
11.3564	0.006	
11.3566	0.004	
11.3568	0.001	
11.3570	0.005	
11.3572	0.004	
11.3574	0.004	
11.3576	0.003	
11.3578	0.004	
11.3580	0.005	
11.3582	0.006	
11.3584	0.005	
11.3586	0.005	
11.3588	0.003	
11.3590	0.004	
11.3592	0.006	
11.3594	0.005	
11.3596	0.004	
11.3598	0.004	
11.3600	0.005	
11.3602	0.008	
11.3604	0.005	
11.3606	0.005	
11.3608	0.005	
11.3610	0.005	
11.3612	0.001	
11.3614	0.005	
11.3616	0.005	
11.3618	0.004	
11.3620	0.004	
11.3622	0.003	
11.3624	0.004	
11.3626	0.004	
11.3628	0.001	
11.3630	0.001	
11.3632	0.009	
11.3634	0.004	
11.3636	0.004	
11.3638	0.005	
11.3640	0.004	
11.3642	0.003	
11.3644	0.004	
11.3646	0.004	
11.3648	0.004	
11.3650	0.004	
11.3652	0.005	
11.3654	0.004	
11.3656	0.003	
11.3658	0.004	
11.3660	0.004	
11.3662	0.004	
11.3664	0.002	
11.3666	0.005	
11.3668	0.004	
11.3670	0.005	
11.3672	0.002	
11.3674	0.004	
11.3676	0.004	
11.3678	0.007	
11.3680	0.004	
11.3682	0.005	
11.3684	0.004	
11.3686	0.006	
11.3688	0.004	
11.3690	0.005	
11.3692	0.004	
11.3694	0.006	
11.3696	0.001	
11.3698	0.004	
11.3700	0.003	
11.3702	0.004	
11.3704	0.003	
11.3706	0.005	
11.3708	0.007	
11.3710	0.005	
11.3712	0.004	
11.3714	0.004	
11.3716	0.005	
11.3718	0.005	
11.3720	0.004	
11.3722	0.004	
11.3724	0.005	
11.3726	0.004	
11.3728	0.005	
11.3730	0.006	
11.3732	0.004	
11.3734	0.006	
11.3736	0.005	
11.3738	0.005	
11.3740	0.006	
11.3742	0.004	
11.3744	0.006	
11.3746	0.007	
11.3748	0.004	
11.3750	0.005	
11.3752	0.005	
11.3754	0.005	
11.3756	0.003	
11.3758	0.004	
11.3760	0.005	
11.3762	0.001	
11.3764	0.004	
11.3766	0.004	
11.3768	0.005	
11.3770	0.005	
11.3772	0.005	
11.3774	0.003	
11.3776	0.005	
11.3778	0.005	
11.3780	0.005	
11.3782	0.005	
11.3784	0.005	
11.3786	0.003	
11.3788	0.005	
11.3790	0.003	
11.3792	0.003	
11.3794	0.004	
11.3796	0.000	
11.3798	0.005	
11.3800	0.004	
11.3802	0.004	
11.3804	0.004	
11.3806	0.005	
11.3808	0.004	
11.3810	0.005	
11.3812	0.004	
11.3814	0.005	
11.3816	0.004	
11.3818	0.005	
11.3820	0.003	
11.3822	0.004	
11.3824	0.004	
11.3826	0.004	
11.3828	0.004	
11.3830	0.003	
11.3832	0.004	
11.3834	0.002	
11.3836	0.004	
11.3838	0.003	
11.3840	0.002	
11.3842	0.003	
11.3844	0.005	
11.3846	0.003	
11.3848	0.004	
11.3850	0.004	
11.3852	0.004	
11.3854	0.005	
11.3856	0.005	
11.3858	0.004	
11.3860	0.004	
11.3862	0.004	
11.3864	0.003	
11.3866	0.005	
11.3868	0.006	
11.3870	0.004	
11.3872	0.004	
11.3874	0.001	
11.3876	0.004	
11.3878	0.002	
11.3880	0.007	
11.3882	0.004	
11.3884	0.004	
11.3886	0.004	
11.3888	0.000	
11.3890	0.004	
11.3892	0.004	
11.3894	-0.000	
11.3896	0.005	
11.3898	0.004	
11.3900	0.005	
11.3902	0.004	
11.3904	0.004	
11.3906	0.005	
11.3908	0.005	
11.3910	0.004	
11.3912	0.004	
11.3914	0.005	
11.3916	0.004	
11.3918	0.004	
11.3920	0.008	
11.3922	0.005	
11.3924	0.004	
11.3926	0.005	
11.3928	0.005	
11.3930	0.007	
11.3932	0.005	
11.3934	0.005	
11.3936	0.005	
11.3938	0.004	
11.3940	0.004	
11.3942	0.005	
11.3944	0.006	
11.3946	0.005	
11.3948	0.004	
11.3950	0.005	
11.3952	0.005	
11.3954	0.007	
11.3956	0.005	
11.3958	0.002	
11.3960	0.002	
11.3962	0.004	
11.3964	0.005	
11.3966	0.004	
11.3968	0.004	
11.3970	0.002	
11.3972	0.007	
11.3974	0.001	
11.3976	0.005	
11.3978	0.004	
11.3980	0.006	
11.3982	0.006	
11.3984	0.006	
11.3986	0.003	
11.3988	0.004	
11.3990	0.006	
11.3992	0.004	
11.3994	0.006	
11.3996	0.004	
11.3998	0.004	
11.4000	0.005	
11.4002	0.006	
11.4004	0.006	
11.4006	0.004	
11.4008	0.004	
11.4010	0.005	
11.4012	0.005	
11.4014	0.006	
11.4016	0.005	
11.4018	0.004	
11.4020	0.004	
11.4022	0.005	
11.4024	0.005	
11.4026	0.004	
11.4028	0.003	
11.4030	0.004	
11.4032	0.003	
11.4034	0.004	
11.4036	0.004	
11.4038	0.004	
11.4040	0.003	
11.4042	0.004	
11.4044	0.005	
11.4046	0.008	
11.4048	0.001	
11.4050	0.009	
11.4052	0.003	
11.4054	0.002	
11.4056	0.004	
11.4058	0.007	
11.4060	0.005	
11.4062	0.005	
11.4064	0.003	
11.4066	0.004	
11.4068	0.004	
11.4070	0.001	
11.4072	0.007	
11.4074	0.010	
11.4076	0.001	
11.4078	0.005	
11.4080	0.005	
11.4082	0.005	
11.4084	0.004	
11.4086	0.005	
11.4088	0.002	
11.4090	0.005	
11.4092	0.005	
11.4094	0.004	
11.4096	0.006	
11.4098	0.006	
11.4100	0.004	
11.4102	0.005	
11.4104	0.006	
11.4106	0.004	
11.4108	0.004	
11.4110	0.004	
11.4112	0.005	
11.4114	0.001	
11.4116	0.004	
11.4118	0.007	
11.4120	0.005	
11.4122	0.007	
11.4124	0.006	
11.4126	0.006	
11.4128	0.004	
11.4130	0.005	
11.4132	0.009	
11.4134	0.005	
11.4136	0.005	
11.4138	0.005	
11.4140	0.005	
11.4142	0.009	
11.4144	0.005	
11.4146	0.006	
11.4148	0.004	
11.4150	0.005	
11.4152	0.006	
11.4154	0.006	
11.4156	0.004	
11.4158	0.006	
11.4160	0.006	
11.4162	0.005	
11.4164	0.004	
11.4166	0.003	
11.4168	0.004	
11.4170	0.004	
11.4172	0.004	
11.4174	0.007	
11.4176	0.005	
11.4178	0.006	
11.4180	0.005	
11.4182	0.004	
11.4184	0.009	
11.4186	0.004	
11.4188	0.007	
11.4190	0.004	
11.4192	0.004	
11.4194	0.004	
11.4196	0.004	
11.4198	0.004	
11.4200	0.005	
11.4202	0.002	
11.4204	0.005	
11.4206	0.005	
11.4208	0.005	
11.4210	0.005	
11.4212	0.004	
11.4214	0.004	
11.4216	0.004	
11.4218	0.004	
11.4220	0.004	
11.4222	0.003	
11.4224	0.004	
11.4226	0.007	
11.4228	0.004	
11.4230	0.004	
11.4232	0.001	
11.4234	0.004	
11.4236	0.004	
11.4238	0.004	
11.4240	0.004	
11.4242	0.006	
11.4244	0.004	
11.4246	0.004	
11.4248	0.005	
11.4250	0.009	
11.4252	0.002	
11.4254	0.003	
11.4256	0.004	
11.4258	0.008	
11.4260	0.004	
11.4262	0.002	
11.4264	0.005	
11.4266	0.005	
11.4268	0.004	
11.4270	0.004	
11.4272	0.005	
11.4274	0.006	
11.4276	0.004	
11.4278	0.003	
11.4280	0.005	
11.4282	0.006	
11.4284	0.005	
11.4286	0.007	
11.4288	0.005	
11.4290	0.004	
11.4292	0.009	
11.4294	0.004	
11.4296	0.004	
11.4298	0.003	
11.4300	0.004	
11.4302	0.005	
11.4304	0.004	
11.4306	0.003	
11.4308	0.004	
11.4310	0.005	
11.4312	0.005	
11.4314	0.004	
11.4316	0.004	
11.4318	0.004	
11.4320	0.007	
11.4322	0.004	
11.4324	0.004	
11.4326	0.002	
11.4328	0.007	
11.4330	0.005	
11.4332	0.005	
11.4334	0.005	
11.4336	0.006	
11.4338	0.005	
11.4340	0.006	
11.4342	0.005	
11.4344	0.005	
11.4346	0.005	
11.4348	0.005	
11.4350	0.004	
11.4352	0.001	
11.4354	0.006	
11.4356	0.004	
11.4358	0.004	
11.4360	0.000	
11.4362	0.003	
11.4364	0.004	
11.4366	0.006	
11.4368	0.006	
11.4370	0.002	
11.4372	0.003	
11.4374	0.007	
11.4376	0.007	
11.4378	0.004	
11.4380	0.003	
11.4382	0.005	
11.4384	0.005	
11.4386	0.005	
11.4388	0.005	
11.4390	0.003	
11.4392	0.004	
11.4394	0.004	
11.4396	0.004	
11.4398	0.004	
11.4400	0.004	
11.4402	0.005	
11.4404	0.004	
11.4406	0.003	
11.4408	0.004	
11.4410	0.004	
11.4412	0.005	
11.4414	0.004	
11.4416	0.006	
11.4418	0.004	
11.4420	0.004	
11.4422	0.004	
11.4424	0.004	
11.4426	0.003	
11.4428	0.004	
11.4430	0.003	
11.4432	0.004	
11.4434	0.003	
11.4436	0.005	
11.4438	0.004	
11.4440	0.004	
11.4442	0.005	
11.4444	0.004	
11.4446	0.009	
11.4448	0.004	
11.4450	0.004	
11.4452	0.004	
11.4454	0.004	
11.4456	0.004	
11.4458	0.005	
11.4460	0.009	
11.4462	0.005	
11.4464	0.005	
11.4466	0.008	
11.4468	0.004	
11.4470	0.001	
11.4472	0.005	
11.4474	0.005	
11.4476	0.002	
11.4478	0.004	
11.4480	0.009	
11.4482	0.004	
11.4484	0.004	
11.4486	0.006	
11.4488	0.003	
11.4490	0.006	
11.4492	0.006	
11.4494	0.005	
11.4496	0.005	
11.4498	0.001	
11.4500	0.005	
11.4502	0.004	
11.4504	0.005	
11.4506	0.008	
11.4508	0.004	
11.4510	0.004	
11.4512	0.004	
11.4514	0.005	
11.4516	0.004	
11.4518	0.001	
11.4520	0.005	
11.4522	0.004	
11.4524	0.004	
11.4526	0.004	
11.4528	0.006	
11.4530	0.005	
11.4532	0.005	
11.4534	0.005	
11.4536	0.005	
11.4538	0.005	
11.4540	0.005	
11.4542	0.005	
11.4544	0.005	
11.4546	0.005	
11.4548	0.005	
11.4550	0.007	
11.4552	0.005	
11.4554	0.005	
11.4556	0.003	
11.4558	0.005	
11.4560	0.005	
11.4562	0.004	
11.4564	0.003	
11.4566	0.002	
11.4568	0.007	
11.4570	0.003	
11.4572	0.004	
11.4574	0.005	
11.4576	0.004	
11.4578	0.005	
11.4580	0.001	
11.4582	0.004	
11.4584	0.005	
11.4586	0.004	
11.4588	-0.001	
11.4590	0.004	
11.4592	0.005	
11.4594	0.001	
11.4596	0.004	
11.4598	0.004	
11.4600	0.006	
11.4602	0.004	
11.4604	0.003	
11.4606	0.004	
11.4608	0.004	
11.4610	0.005	
11.4612	0.005	
11.4614	0.006	
11.4616	0.004	
11.4618	0.003	
11.4620	0.004	
11.4622	0.005	
11.4624	0.004	
11.4626	0.004	
11.4628	0.007	
11.4630	0.009	
11.4632	0.002	
11.4634	0.003	
11.4636	0.004	
11.4638	0.002	
11.4640	0.004	
11.4642	0.005	
11.4644	0.005	
11.4646	0.009	
11.4648	0.005	
11.4650	0.003	
11.4652	0.002	
11.4654	0.005	
11.4656	0.004	
11.4658	0.003	
11.4660	0.005	
11.4662	0.001	
11.4664	0.004	
11.4666	0.006	
11.4668	0.004	
11.4670	0.006	
11.4672	0.004	
11.4674	0.005	
11.4676	0.006	
11.4678	0.005	
11.4680	0.005	
11.4682	0.005	
11.4684	0.002	
11.4686	0.002	
11.4688	0.004	
11.4690	0.005	
11.4692	0.005	
11.4694	0.002	
11.4696	0.004	
11.4698	0.004	
11.4700	0.006	
11.4702	0.005	
11.4704	0.002	
11.4706	0.004	
11.4708	0.003	
11.4710	-0.000	
11.4712	0.005	
11.4714	0.004	
11.4716	0.005	
11.4718	0.005	
11.4720	0.008	
11.4722	0.005	
11.4724	0.005	
11.4726	0.005	
11.4728	0.005	
11.4730	0.005	
11.4732	0.004	
11.4734	0.005	
11.4736	0.006	
11.4738	0.005	
11.4740	0.005	
11.4742	0.006	
11.4744	0.006	
11.4746	0.004	
11.4748	0.006	
11.4750	0.005	
11.4752	0.005	
11.4754	0.004	
11.4756	0.004	
11.4758	0.002	
11.4760	0.005	
11.4762	0.004	
11.4764	0.006	
11.4766	0.004	
11.4768	0.005	
11.4770	0.003	
11.4772	0.005	
11.4774	0.004	
11.4776	0.004	
11.4778	0.005	
11.4780	0.005	
11.4782	0.004	
11.4784	0.005	
11.4786	0.002	
11.4788	0.004	
11.4790	0.004	
11.4792	0.004	
11.4794	0.004	
11.4796	0.004	
11.4798	0.006	
11.4800	0.004	
11.4802	0.002	
11.4804	0.005	
11.4806	0.005	
11.4808	0.005	
11.4810	0.005	
11.4812	0.004	
11.4814	0.004	
11.4816	0.004	
11.4818	0.004	
11.4820	0.005	
11.4822	0.004	
11.4824	0.004	
11.4826	0.004	
11.4828	0.003	
11.4830	0.004	
11.4832	0.004	
11.4834	0.005	
11.4836	0.000	
11.4838	0.003	
11.4840	0.004	
11.4842	0.005	
11.4844	0.004	
11.4846	0.005	
11.4848	0.005	
11.4850	0.002	
11.4852	0.005	
11.4854	0.006	
11.4856	0.003	
11.4858	0.005	
11.4860	0.005	
11.4862	0.005	
11.4864	0.004	
11.4866	0.004	
11.4868	0.005	
11.4870	0.005	
11.4872	0.005	
11.4874	0.005	
11.4876	0.004	
11.4878	0.002	
11.4880	0.004	
11.4882	0.004	
11.4884	0.004	
11.4886	0.005	
11.4888	0.004	
11.4890	0.004	
11.4892	0.005	
11.4894	0.005	
11.4896	0.004	
11.4898	0.005	
11.4900	0.003	
11.4902	0.005	
11.4904	0.004	
11.4906	0.005	
11.4908	0.005	
11.4910	0.009	
11.4912	0.004	
11.4914	0.003	
11.4916	0.004	
11.4918	0.002	
11.4920	0.004	
11.4922	0.006	
11.4924	0.005	
11.4926	0.003	
11.4928	0.004	
11.4930	0.005	
11.4932	0.005	
11.4934	0.005	
11.4936	0.006	
11.4938	0.004	
11.4940	0.005	
11.4942	0.005	
11.4944	0.005	
11.4946	0.006	
11.4948	0.002	
11.4950	0.003	
11.4952	0.005	
11.4954	0.005	
11.4956	0.005	
11.4958	0.005	
11.4960	0.005	
11.4962	0.006	
11.4964	0.002	
11.4966	0.007	
11.4968	0.004	
11.4970	0.004	
11.4972	0.005	
11.4974	0.005	
11.4976	0.003	
11.4978	0.006	
11.4980	0.003	
11.4982	0.003	
11.4984	0.006	
11.4986	0.005	
11.4988	0.005	
11.4990	0.006	
11.4992	0.004	
11.4994	0.004	
11.4996	0.005	
11.4998	0.005	
11.5000	0.005	
11.5002	0.005	
11.5004	0.004	
11.5006	0.004	
11.5008	0.004	
11.5010	0.004	
11.5012	0.004	
11.5014	0.004	
11.5016	0.007	
11.5018	0.004	
11.5020	0.004	
11.5022	0.004	
11.5024	0.004	
11.5026	0.005	
11.5028	0.004	
11.5030	0.001	
11.5032	0.003	
11.5034	0.004	
11.5036	0.005	
11.5038	0.004	
11.5040	0.004	
11.5042	0.004	
11.5044	0.004	
11.5046	0.005	
11.5048	0.004	
11.5050	0.004	
11.5052	0.008	
11.5054	0.004	
11.5056	0.004	
11.5058	0.005	
11.5060	0.005	
11.5062	0.005	
11.5064	0.003	
11.5066	0.007	
11.5068	0.003	
11.5070	0.002	
11.5072	0.001	
11.5074	0.000	
11.5076	0.005	
11.5078	0.004	
11.5080	0.004	
11.5082	0.005	
11.5084	0.004	
11.5086	0.002	
11.5088	0.004	
11.5090	0.004	
11.5092	0.008	
11.5094	0.004	
11.5096	0.005	
11.5098	0.005	
11.5100	0.005	
11.5102	0.003	
11.5104	0.004	
11.5106	0.004	
11.5108	0.004	
11.5110	0.004	
11.5112	0.004	
11.5114	0.005	
11.5116	0.001	
11.5118	0.004	
11.5120	0.004	
11.5122	0.004	
11.5124	0.005	
11.5126	0.005	
11.5128	0.006	
11.5130	0.002	
11.5132	0.005	
11.5134	0.007	
11.5136	0.005	
11.5138	0.005	
11.5140	0.006	
11.5142	0.005	
11.5144	0.005	
11.5146	0.005	
11.5148	0.005	
11.5150	0.005	
11.5152	0.005	
11.5154	0.004	
11.5156	0.004	
11.5158	0.007	
11.5160	0.003	
11.5162	0.003	
11.5164	0.001	
11.5166	0.005	
11.5168	0.010	
11.5170	0.005	
11.5172	0.004	
11.5174	0.003	
11.5176	0.006	
11.5178	0.008	
11.5180	0.005	
11.5182	0.008	
11.5184	0.006	
11.5186	0.007	
11.5188	0.005	
11.5190	0.005	
11.5192	0.004	
11.5194	0.005	
11.5196	0.005	
11.5198	0.004	
11.5200	0.002	
11.5202	0.005	
11.5204	0.007	
11.5206	0.005	
11.5208	0.005	
11.5210	0.010	
11.5212	0.004	
11.5214	0.001	
11.5216	0.005	
11.5218	0.004	
11.5220	0.005	
11.5222	0.004	
11.5224	0.003	
11.5226	0.004	
11.5228	0.004	
11.5230	0.002	
11.5232	0.004	
11.5234	0.005	
11.5236	0.004	
11.5238	0.004	
11.5240	0.004	
11.5242	0.004	
11.5244	0.007	
11.5246	0.005	
11.5248	0.002	
11.5250	0.004	
11.5252	0.004	
11.5254	0.005	
11.5256	0.004	
11.5258	0.004	
11.5260	0.005	
11.5262	0.003	
11.5264	0.005	
11.5266	0.005	
11.5268	0.005	
11.5270	0.004	
11.5272	0.005	
11.5274	0.001	
11.5276	0.004	
11.5278	0.003	
11.5280	0.004	
11.5282	0.003	
11.5284	0.006	
11.5286	0.004	
11.5288	0.005	
11.5290	0.005	
11.5292	0.005	
11.5294	0.005	
11.5296	0.004	
11.5298	0.001	
11.5300	0.005	
11.5302	0.006	
11.5304	0.004	
11.5306	0.004	
11.5308	0.004	
11.5310	0.004	
11.5312	0.004	
11.5314	0.005	
11.5316	0.005	
11.5318	0.005	
11.5320	0.001	
11.5322	0.004	
11.5324	0.005	
11.5326	0.004	
11.5328	0.006	
11.5330	0.004	
11.5332	0.005	
11.5334	0.005	
11.5336	0.005	
11.5338	0.005	
11.5340	0.001	
11.5342	0.005	
11.5344	0.005	
11.5346	0.005	
11.5348	0.004	
11.5350	0.005	
11.5352	0.004	
11.5354	0.006	
11.5356	0.006	
11.5358	0.004	
11.5360	0.005	
11.5362	0.005	
11.5364	0.007	
11.5366	0.006	
11.5368	0.007	
11.5370	0.005	
11.5372	0.004	
11.5374	0.005	
11.5376	0.005	
11.5378	0.004	
11.5380	0.004	
11.5382	0.005	
11.5384	0.005	
11.5386	0.004	
11.5388	0.006	
11.5390	0.004	
11.5392	0.005	
11.5394	0.005	
11.5396	0.004	
11.5398	0.003	
11.5400	0.004	
11.5402	0.005	
11.5404	0.004	
11.5406	0.004	
11.5408	0.005	
11.5410	0.005	
11.5412	0.004	
11.5414	0.005	
11.5416	0.004	
11.5418	0.004	
11.5420	0.005	
11.5422	0.005	
11.5424	0.004	
11.5426	0.004	
11.5428	0.003	
11.5430	0.004	
11.5432	0.000	
11.5434	0.002	
11.5436	0.004	
11.5438	0.003	
11.5440	0.001	
11.5442	0.004	
11.5444	0.001	
11.5446	0.005	
11.5448	0.007	
11.5450	0.004	
11.5452	0.005	
11.5454	0.004	
11.5456	0.004	
11.5458	0.006	
11.5460	0.002	
11.5462	0.004	
11.5464	0.000	
11.5466	0.004	
11.5468	0.004	
11.5470	0.007	
11.5472	0.001	
11.5474	0.005	
11.5476	0.008	
11.5478	0.006	
11.5480	0.004	
11.5482	0.007	
11.5484	0.002	
11.5486	0.005	
11.5488	0.004	
11.5490	0.001	
11.5492	0.005	
11.5494	0.006	
11.5496	0.004	
11.5498	0.005	
11.5500	0.002	
11.5502	0.004	
11.5504	0.005	
11.5506	0.006	
11.5508	0.006	
11.5510	0.004	
11.5512	0.004	
11.5514	0.004	
11.5516	0.004	
11.5518	0.005	
11.5520	0.004	
11.5522	0.004	
11.5524	0.005	
11.5526	0.005	
11.5528	0.005	
