Elapsed Time[s]	Write 0 [A]	
6.3184	0.004	
6.3186	0.004	
6.3188	0.005	
6.3190	0.005	
6.3192	0.004	
6.3194	0.005	
6.3196	0.004	
6.3198	0.004	
6.3200	0.004	
6.3202	0.005	
6.3204	0.005	
6.3206	0.004	
6.3208	0.004	
6.3210	0.004	
6.3212	0.006	
6.3214	0.002	
6.3216	0.004	
6.3218	0.003	
6.3220	0.004	
6.3222	0.005	
6.3224	0.003	
6.3226	0.004	
6.3228	0.004	
6.3230	0.004	
6.3232	0.005	
6.3234	0.003	
6.3236	0.004	
6.3238	0.004	
6.3240	0.005	
6.3242	0.004	
6.3244	0.004	
6.3246	0.004	
6.3248	0.004	
6.3250	0.004	
6.3252	0.004	
6.3254	0.004	
6.3256	0.004	
6.3258	0.004	
6.3260	0.004	
6.3262	0.004	
6.3264	0.004	
6.3266	0.004	
6.3268	0.004	
6.3270	0.004	
6.3272	0.004	
6.3274	0.004	
6.3276	0.003	
6.3278	0.003	
6.3280	0.003	
6.3282	0.004	
6.3284	0.003	
6.3286	0.004	
6.3288	0.004	
6.3290	0.005	
6.3292	0.003	
6.3294	0.004	
6.3296	0.003	
6.3298	0.003	
6.3300	0.003	
6.3302	0.004	
6.3304	0.004	
6.3306	0.004	
6.3308	0.003	
6.3310	0.003	
6.3312	0.004	
6.3314	0.004	
6.3316	0.003	
6.3318	0.003	
6.3320	0.004	
6.3322	0.004	
6.3324	0.004	
6.3326	0.004	
6.3328	0.004	
6.3330	0.004	
6.3332	0.003	
6.3334	0.003	
6.3336	0.003	
6.3338	0.003	
6.3340	0.004	
6.3342	0.003	
6.3344	0.004	
6.3346	0.004	
6.3348	0.003	
6.3350	0.004	
6.3352	0.004	
6.3354	0.004	
6.3356	0.004	
6.3358	0.003	
6.3360	0.004	
6.3362	0.004	
6.3364	0.004	
6.3366	0.003	
6.3368	0.004	
6.3370	0.003	
6.3372	0.003	
6.3374	0.004	
6.3376	0.004	
6.3378	0.005	
6.3380	0.004	
6.3382	0.003	
6.3384	0.004	
6.3386	0.005	
6.3388	0.004	
6.3390	0.004	
6.3392	0.004	
6.3394	0.005	
6.3396	0.003	
6.3398	0.004	
6.3400	0.004	
6.3402	0.004	
6.3404	0.002	
6.3406	0.002	
6.3408	0.003	
6.3410	0.004	
6.3412	0.004	
6.3414	0.004	
6.3416	0.004	
6.3418	0.004	
6.3420	0.004	
6.3422	0.004	
6.3424	0.004	
6.3426	0.002	
6.3428	0.004	
6.3430	0.004	
6.3432	0.004	
6.3434	0.004	
6.3436	0.002	
6.3438	0.005	
6.3440	0.004	
6.3442	0.004	
6.3444	0.007	
6.3446	0.004	
6.3448	0.004	
6.3450	0.004	
6.3452	0.004	
6.3454	0.004	
6.3456	0.004	
6.3458	0.004	
6.3460	0.004	
6.3462	0.004	
6.3464	0.004	
6.3466	0.004	
6.3468	0.004	
6.3470	0.004	
6.3472	0.004	
6.3474	0.004	
6.3476	0.004	
6.3478	0.004	
6.3480	0.003	
6.3482	0.003	
6.3484	0.004	
6.3486	0.004	
6.3488	0.004	
6.3490	0.005	
6.3492	0.003	
6.3494	0.003	
6.3496	0.003	
6.3498	0.002	
6.3500	0.002	
6.3502	0.002	
6.3504	0.002	
6.3506	0.003	
6.3508	0.004	
6.3510	0.003	
6.3512	0.001	
6.3514	0.004	
6.3516	0.004	
6.3518	0.003	
6.3520	0.003	
6.3522	0.004	
6.3524	0.003	
6.3526	0.001	
6.3528	0.001	
6.3530	0.004	
6.3532	0.005	
6.3534	0.004	
6.3536	0.003	
6.3538	0.002	
6.3540	0.004	
6.3542	0.004	
6.3544	0.004	
6.3546	0.003	
6.3548	0.003	
6.3550	0.003	
6.3552	0.003	
6.3554	0.004	
6.3556	0.001	
6.3558	0.003	
6.3560	0.003	
6.3562	0.001	
6.3564	0.003	
6.3566	0.003	
6.3568	0.005	
6.3570	0.004	
6.3572	0.003	
6.3574	0.004	
6.3576	0.004	
6.3578	0.002	
6.3580	0.004	
6.3582	0.004	
6.3584	0.006	
6.3586	0.004	
6.3588	0.002	
6.3590	0.004	
6.3592	0.004	
6.3594	0.005	
6.3596	0.004	
6.3598	0.004	
6.3600	0.004	
6.3602	0.004	
6.3604	0.004	
6.3606	0.003	
6.3608	0.004	
6.3610	0.005	
6.3612	0.003	
6.3614	0.001	
6.3616	0.003	
6.3618	0.004	
6.3620	0.004	
6.3622	0.004	
6.3624	0.004	
6.3626	0.003	
6.3628	0.004	
6.3630	0.004	
6.3632	0.004	
6.3634	0.004	
6.3636	0.002	
6.3638	0.003	
6.3640	0.004	
6.3642	0.004	
6.3644	0.003	
6.3646	0.003	
6.3648	0.004	
6.3650	0.004	
6.3652	0.004	
6.3654	0.004	
6.3656	0.004	
6.3658	0.004	
6.3660	0.004	
6.3662	0.004	
6.3664	0.004	
6.3666	0.004	
6.3668	0.004	
6.3670	0.004	
6.3672	0.004	
6.3674	0.004	
6.3676	0.004	
6.3678	0.004	
6.3680	0.004	
6.3682	0.004	
6.3684	0.004	
6.3686	0.003	
6.3688	0.004	
6.3690	0.003	
6.3692	0.004	
6.3694	0.004	
6.3696	0.003	
6.3698	0.004	
6.3700	0.004	
6.3702	0.003	
6.3704	0.003	
6.3706	0.004	
6.3708	0.002	
6.3710	0.004	
6.3712	0.004	
6.3714	0.004	
6.3716	0.005	
6.3718	0.004	
6.3720	0.004	
6.3722	0.004	
6.3724	0.004	
6.3726	0.004	
6.3728	0.005	
6.3730	0.004	
6.3732	0.006	
6.3734	0.003	
6.3736	0.004	
6.3738	0.005	
6.3740	0.004	
6.3742	0.004	
6.3744	0.004	
6.3746	0.004	
6.3748	0.004	
6.3750	0.003	
6.3752	0.004	
6.3754	0.004	
6.3756	0.004	
6.3758	0.003	
6.3760	0.003	
6.3762	0.004	
6.3764	0.004	
6.3766	0.004	
6.3768	0.004	
6.3770	0.004	
6.3772	0.004	
6.3774	0.004	
6.3776	0.004	
6.3778	0.005	
6.3780	0.005	
6.3782	0.004	
6.3784	0.005	
6.3786	0.004	
6.3788	0.004	
6.3790	0.004	
6.3792	0.004	
6.3794	0.004	
6.3796	0.004	
6.3798	0.004	
6.3800	0.004	
6.3802	0.005	
6.3804	0.004	
6.3806	0.004	
6.3808	0.004	
6.3810	0.003	
6.3812	0.004	
6.3814	0.004	
6.3816	0.004	
6.3818	0.003	
6.3820	0.004	
6.3822	0.004	
6.3824	0.003	
6.3826	0.004	
6.3828	0.004	
6.3830	0.004	
6.3832	0.004	
6.3834	0.002	
6.3836	0.005	
6.3838	0.004	
6.3840	0.004	
6.3842	0.004	
6.3844	0.004	
6.3846	0.004	
6.3848	0.004	
6.3850	0.004	
6.3852	0.004	
6.3854	0.004	
6.3856	0.004	
6.3858	0.003	
6.3860	0.004	
6.3862	0.004	
6.3864	0.004	
6.3866	0.003	
6.3868	0.004	
6.3870	0.004	
6.3872	0.003	
6.3874	0.004	
6.3876	0.004	
6.3878	0.003	
6.3880	0.004	
6.3882	0.004	
6.3884	0.003	
6.3886	0.003	
6.3888	0.003	
6.3890	0.003	
6.3892	0.003	
6.3894	0.003	
6.3896	0.003	
6.3898	0.003	
6.3900	0.003	
6.3902	0.003	
6.3904	0.001	
6.3906	0.003	
6.3908	0.003	
6.3910	0.003	
6.3912	0.004	
6.3914	0.005	
6.3916	0.003	
6.3918	0.004	
6.3920	0.005	
6.3922	0.003	
6.3924	0.004	
6.3926	0.003	
6.3928	0.004	
6.3930	0.004	
6.3932	0.004	
6.3934	0.002	
6.3936	0.004	
6.3938	0.004	
6.3940	0.004	
6.3942	0.004	
6.3944	0.002	
6.3946	0.003	
6.3948	0.003	
6.3950	0.004	
6.3952	0.004	
6.3954	0.004	
6.3956	0.003	
6.3958	0.003	
6.3960	0.004	
6.3962	0.004	
6.3964	0.005	
6.3966	0.004	
6.3968	0.004	
6.3970	0.004	
6.3972	0.004	
6.3974	0.004	
6.3976	0.004	
6.3978	0.004	
6.3980	0.005	
6.3982	0.004	
6.3984	0.004	
6.3986	0.004	
6.3988	0.004	
6.3990	0.005	
6.3992	0.004	
6.3994	0.005	
6.3996	0.004	
6.3998	0.003	
6.4000	0.004	
6.4002	0.004	
6.4004	0.004	
6.4006	0.004	
6.4008	0.003	
6.4010	0.004	
6.4012	0.004	
6.4014	0.004	
6.4016	0.003	
6.4018	0.004	
6.4020	0.004	
6.4022	0.004	
6.4024	0.004	
6.4026	0.004	
6.4028	0.004	
6.4030	0.004	
6.4032	0.004	
6.4034	0.003	
6.4036	0.004	
6.4038	0.003	
6.4040	0.004	
6.4042	0.004	
6.4044	0.004	
6.4046	0.003	
6.4048	0.004	
6.4050	0.004	
6.4052	0.004	
6.4054	0.004	
6.4056	0.003	
6.4058	0.004	
6.4060	0.003	
6.4062	0.004	
6.4064	0.003	
6.4066	0.004	
6.4068	0.003	
6.4070	0.003	
6.4072	0.003	
6.4074	0.003	
6.4076	0.003	
6.4078	0.002	
6.4080	0.003	
6.4082	0.003	
6.4084	0.003	
6.4086	0.002	
6.4088	0.004	
6.4090	0.003	
6.4092	0.001	
6.4094	0.002	
6.4096	0.003	
6.4098	0.003	
6.4100	0.004	
6.4102	0.003	
6.4104	0.003	
6.4106	0.004	
6.4108	0.004	
6.4110	0.003	
6.4112	0.003	
6.4114	0.003	
6.4116	0.003	
6.4118	0.005	
6.4120	0.003	
6.4122	0.004	
6.4124	0.003	
6.4126	0.003	
6.4128	0.004	
6.4130	0.003	
6.4132	0.003	
6.4134	0.004	
6.4136	0.004	
6.4138	0.003	
6.4140	0.004	
6.4142	0.003	
6.4144	0.004	
6.4146	0.004	
6.4148	0.002	
6.4150	0.004	
6.4152	0.003	
6.4154	0.003	
6.4156	0.003	
6.4158	0.004	
6.4160	0.003	
6.4162	0.003	
6.4164	0.004	
6.4166	0.003	
6.4168	0.004	
6.4170	0.004	
6.4172	0.004	
6.4174	0.004	
6.4176	0.004	
6.4178	0.004	
6.4180	0.004	
6.4182	0.004	
6.4184	0.004	
6.4186	0.004	
6.4188	0.003	
6.4190	0.004	
6.4192	0.004	
6.4194	0.005	
6.4196	0.004	
6.4198	0.004	
6.4200	0.004	
6.4202	0.004	
6.4204	0.004	
6.4206	0.004	
6.4208	0.003	
6.4210	0.004	
6.4212	0.005	
6.4214	0.005	
6.4216	0.006	
6.4218	0.003	
6.4220	0.004	
6.4222	0.004	
6.4224	0.003	
6.4226	0.002	
6.4228	0.003	
6.4230	0.005	
6.4232	0.004	
6.4234	0.004	
6.4236	0.004	
6.4238	0.004	
6.4240	0.005	
6.4242	0.004	
6.4244	0.006	
6.4246	0.004	
6.4248	0.004	
6.4250	0.004	
6.4252	0.004	
6.4254	0.004	
6.4256	0.004	
6.4258	0.004	
6.4260	0.004	
6.4262	0.004	
6.4264	0.004	
6.4266	0.004	
6.4268	0.004	
6.4270	0.004	
6.4272	0.004	
6.4274	0.003	
6.4276	0.004	
6.4278	0.004	
6.4280	0.003	
6.4282	0.003	
6.4284	0.003	
6.4286	0.004	
6.4288	0.004	
6.4290	0.004	
6.4292	0.004	
6.4294	0.002	
6.4296	0.002	
6.4298	0.004	
6.4300	0.004	
6.4302	0.003	
6.4304	0.004	
6.4306	0.003	
6.4308	0.004	
6.4310	0.005	
6.4312	0.003	
6.4314	0.004	
6.4316	0.004	
6.4318	0.004	
6.4320	0.004	
6.4322	0.005	
6.4324	0.002	
6.4326	0.004	
6.4328	0.004	
6.4330	0.004	
6.4332	0.004	
6.4334	0.004	
6.4336	0.003	
6.4338	0.004	
6.4340	0.003	
6.4342	0.003	
6.4344	0.005	
6.4346	0.004	
6.4348	0.003	
6.4350	0.003	
6.4352	0.004	
6.4354	0.003	
6.4356	0.004	
6.4358	0.003	
6.4360	0.004	
6.4362	0.004	
6.4364	0.004	
6.4366	0.004	
6.4368	0.004	
6.4370	0.004	
6.4372	0.004	
6.4374	0.004	
6.4376	0.004	
6.4378	0.004	
6.4380	0.004	
6.4382	0.004	
6.4384	0.004	
6.4386	0.003	
6.4388	0.004	
6.4390	0.004	
6.4392	0.004	
6.4394	0.004	
6.4396	0.004	
6.4398	0.004	
6.4400	0.004	
6.4402	0.004	
6.4404	0.004	
6.4406	0.004	
6.4408	0.006	
6.4410	0.004	
6.4412	0.003	
6.4414	0.003	
6.4416	0.003	
6.4418	0.004	
6.4420	0.004	
6.4422	0.004	
6.4424	0.004	
6.4426	0.003	
6.4428	0.003	
6.4430	0.003	
6.4432	0.004	
6.4434	0.004	
6.4436	0.006	
6.4438	0.004	
6.4440	0.003	
6.4442	0.004	
6.4444	0.004	
6.4446	0.003	
6.4448	0.003	
6.4450	0.004	
6.4452	0.004	
6.4454	0.004	
6.4456	0.004	
6.4458	0.004	
6.4460	0.004	
6.4462	0.003	
6.4464	0.003	
6.4466	0.003	
6.4468	0.004	
6.4470	0.004	
6.4472	0.004	
6.4474	0.004	
6.4476	0.004	
6.4478	0.004	
6.4480	0.004	
6.4482	0.003	
6.4484	0.004	
6.4486	0.003	
6.4488	0.003	
6.4490	0.004	
6.4492	0.003	
6.4494	0.003	
6.4496	0.003	
6.4498	0.004	
6.4500	0.004	
6.4502	0.004	
6.4504	0.004	
6.4506	0.003	
6.4508	0.004	
6.4510	0.004	
6.4512	0.004	
6.4514	0.004	
6.4516	0.004	
6.4518	0.004	
6.4520	0.002	
6.4522	0.003	
6.4524	0.005	
6.4526	0.005	
6.4528	0.004	
6.4530	0.004	
6.4532	0.004	
6.4534	0.004	
6.4536	0.004	
6.4538	0.004	
6.4540	0.004	
6.4542	0.004	
6.4544	0.004	
6.4546	0.004	
6.4548	0.004	
6.4550	0.004	
6.4552	0.002	
6.4554	0.004	
6.4556	0.003	
6.4558	0.003	
6.4560	0.002	
6.4562	0.004	
6.4564	0.003	
6.4566	0.003	
6.4568	0.003	
6.4570	0.003	
6.4572	0.004	
6.4574	0.004	
6.4576	0.004	
6.4578	0.004	
6.4580	0.004	
6.4582	0.003	
6.4584	0.004	
6.4586	0.004	
6.4588	0.003	
6.4590	0.004	
6.4592	0.003	
6.4594	0.004	
6.4596	0.004	
6.4598	0.005	
6.4600	0.004	
6.4602	0.004	
6.4604	0.003	
6.4606	0.003	
6.4608	0.003	
6.4610	0.005	
6.4612	0.003	
6.4614	0.004	
6.4616	0.003	
6.4618	0.002	
6.4620	0.003	
6.4622	0.003	
6.4624	0.004	
6.4626	0.003	
6.4628	0.004	
6.4630	0.002	
6.4632	0.002	
6.4634	0.004	
6.4636	0.003	
6.4638	0.004	
6.4640	0.003	
6.4642	0.003	
6.4644	0.004	
6.4646	0.003	
6.4648	0.004	
6.4650	0.003	
6.4652	0.004	
6.4654	0.004	
6.4656	0.004	
6.4658	0.004	
6.4660	0.004	
6.4662	0.004	
6.4664	0.003	
6.4666	0.004	
6.4668	0.004	
6.4670	0.003	
6.4672	0.003	
6.4674	0.003	
6.4676	0.003	
6.4678	0.003	
6.4680	0.003	
6.4682	0.003	
6.4684	0.003	
6.4686	0.003	
6.4688	0.003	
6.4690	0.003	
6.4692	0.003	
6.4694	0.004	
6.4696	0.003	
6.4698	0.003	
6.4700	0.003	
6.4702	0.004	
6.4704	0.004	
6.4706	0.003	
6.4708	0.004	
6.4710	0.003	
6.4712	0.004	
6.4714	0.005	
6.4716	0.004	
6.4718	0.004	
6.4720	0.003	
6.4722	0.003	
6.4724	0.004	
6.4726	0.003	
6.4728	0.003	
6.4730	0.004	
6.4732	0.004	
6.4734	0.004	
6.4736	0.004	
6.4738	0.004	
6.4740	0.004	
6.4742	0.004	
6.4744	0.004	
6.4746	0.004	
6.4748	0.003	
6.4750	0.004	
6.4752	0.004	
6.4754	0.004	
6.4756	0.005	
6.4758	0.004	
6.4760	0.004	
6.4762	0.003	
6.4764	0.002	
6.4766	0.004	
6.4768	0.004	
6.4770	0.004	
6.4772	0.004	
6.4774	0.004	
6.4776	0.004	
6.4778	0.004	
6.4780	0.004	
6.4782	0.005	
6.4784	0.002	
6.4786	0.004	
6.4788	0.004	
6.4790	0.004	
6.4792	0.004	
6.4794	0.005	
6.4796	0.004	
6.4798	0.004	
6.4800	0.004	
6.4802	0.004	
6.4804	0.004	
6.4806	0.005	
6.4808	0.004	
6.4810	0.005	
6.4812	0.004	
6.4814	0.004	
6.4816	0.004	
6.4818	0.006	
6.4820	0.004	
6.4822	0.004	
6.4824	0.004	
6.4826	0.004	
6.4828	0.004	
6.4830	0.002	
6.4832	0.004	
6.4834	0.004	
6.4836	0.004	
6.4838	0.004	
6.4840	0.004	
6.4842	0.003	
6.4844	0.004	
6.4846	0.004	
6.4848	0.004	
6.4850	0.006	
6.4852	0.004	
6.4854	0.005	
6.4856	0.004	
6.4858	0.004	
6.4860	0.004	
6.4862	0.004	
6.4864	0.003	
6.4866	0.004	
6.4868	0.004	
6.4870	0.004	
6.4872	0.003	
6.4874	0.004	
6.4876	0.003	
6.4878	0.003	
6.4880	0.003	
6.4882	0.003	
6.4884	0.003	
6.4886	0.003	
6.4888	0.003	
6.4890	0.003	
6.4892	0.004	
6.4894	0.003	
6.4896	0.003	
6.4898	0.002	
6.4900	0.003	
6.4902	0.005	
6.4904	0.003	
6.4906	0.003	
6.4908	0.003	
6.4910	0.001	
6.4912	0.004	
6.4914	0.002	
6.4916	0.004	
6.4918	0.004	
6.4920	0.004	
6.4922	0.004	
6.4924	0.004	
6.4926	0.003	
6.4928	0.005	
6.4930	0.003	
6.4932	0.003	
6.4934	0.003	
6.4936	0.004	
6.4938	0.004	
6.4940	0.002	
6.4942	0.005	
6.4944	0.004	
6.4946	0.004	
6.4948	0.003	
6.4950	0.004	
6.4952	0.004	
6.4954	0.003	
6.4956	0.003	
6.4958	0.004	
6.4960	0.004	
6.4962	0.004	
6.4964	0.003	
6.4966	0.004	
6.4968	0.004	
6.4970	0.004	
6.4972	0.002	
6.4974	0.004	
6.4976	0.004	
6.4978	0.004	
6.4980	0.004	
6.4982	0.004	
6.4984	0.004	
6.4986	0.005	
6.4988	0.004	
6.4990	0.005	
6.4992	0.005	
6.4994	0.005	
6.4996	0.002	
6.4998	0.004	
6.5000	0.004	
6.5002	0.004	
6.5004	0.004	
6.5006	0.004	
6.5008	0.004	
6.5010	0.004	
6.5012	0.005	
6.5014	0.003	
6.5016	0.002	
6.5018	0.005	
6.5020	0.004	
6.5022	0.004	
6.5024	0.003	
6.5026	0.005	
6.5028	0.004	
6.5030	0.004	
6.5032	0.004	
6.5034	0.006	
6.5036	0.004	
6.5038	0.004	
6.5040	0.002	
6.5042	0.004	
6.5044	0.004	
6.5046	0.004	
6.5048	0.004	
6.5050	0.004	
6.5052	0.004	
6.5054	0.004	
6.5056	0.004	
6.5058	0.004	
6.5060	0.004	
6.5062	0.004	
6.5064	0.004	
6.5066	0.004	
6.5068	0.004	
6.5070	0.004	
6.5072	0.003	
6.5074	0.004	
6.5076	0.004	
6.5078	0.003	
6.5080	0.004	
6.5082	0.003	
6.5084	0.003	
6.5086	0.003	
6.5088	0.003	
6.5090	0.004	
6.5092	0.002	
6.5094	0.003	
6.5096	0.003	
6.5098	0.003	
6.5100	0.002	
6.5102	0.001	
6.5104	0.004	
6.5106	0.003	
6.5108	0.003	
6.5110	0.004	
6.5112	0.004	
6.5114	0.004	
6.5116	0.003	
6.5118	0.004	
6.5120	0.003	
6.5122	0.003	
6.5124	0.004	
6.5126	0.003	
6.5128	0.003	
6.5130	0.003	
6.5132	0.006	
6.5134	0.003	
6.5136	0.004	
6.5138	0.002	
6.5140	0.003	
6.5142	0.003	
6.5144	0.003	
6.5146	0.002	
6.5148	0.004	
6.5150	0.003	
6.5152	0.003	
6.5154	0.003	
6.5156	0.003	
6.5158	0.004	
6.5160	0.003	
6.5162	0.002	
6.5164	0.004	
6.5166	0.004	
6.5168	0.001	
6.5170	0.003	
6.5172	0.004	
6.5174	0.003	
6.5176	0.004	
6.5178	0.004	
6.5180	0.003	
6.5182	0.004	
6.5184	0.004	
6.5186	0.006	
6.5188	0.004	
6.5190	0.004	
6.5192	0.004	
6.5194	0.004	
6.5196	0.004	
6.5198	0.004	
6.5200	0.004	
6.5202	0.005	
6.5204	0.004	
6.5206	0.004	
6.5208	0.005	
6.5210	0.002	
6.5212	0.003	
6.5214	0.001	
6.5216	0.004	
6.5218	0.002	
6.5220	0.004	
6.5222	0.003	
6.5224	0.003	
6.5226	0.003	
6.5228	0.004	
6.5230	0.004	
6.5232	0.005	
6.5234	0.004	
6.5236	0.004	
6.5238	0.004	
6.5240	0.004	
6.5242	0.004	
6.5244	0.004	
6.5246	0.005	
6.5248	0.005	
6.5250	0.004	
6.5252	0.004	
6.5254	0.004	
6.5256	0.004	
6.5258	0.004	
6.5260	0.004	
6.5262	0.004	
6.5264	0.004	
6.5266	0.004	
6.5268	0.006	
6.5270	0.004	
6.5272	0.004	
6.5274	0.004	
6.5276	0.004	
6.5278	0.004	
6.5280	0.004	
6.5282	0.004	
6.5284	0.002	
6.5286	0.003	
6.5288	0.004	
6.5290	0.004	
6.5292	0.004	
6.5294	0.004	
6.5296	0.003	
6.5298	0.001	
6.5300	0.004	
6.5302	0.004	
6.5304	0.004	
6.5306	0.003	
6.5308	0.002	
6.5310	0.003	
6.5312	0.003	
6.5314	0.004	
6.5316	0.003	
6.5318	0.003	
6.5320	0.004	
6.5322	0.003	
6.5324	0.003	
6.5326	0.004	
6.5328	0.005	
6.5330	0.005	
6.5332	0.004	
6.5334	0.004	
6.5336	0.003	
6.5338	0.004	
6.5340	0.003	
6.5342	0.003	
6.5344	0.002	
6.5346	0.004	
6.5348	0.003	
6.5350	0.005	
6.5352	0.004	
6.5354	0.002	
6.5356	0.004	
6.5358	0.004	
6.5360	0.005	
6.5362	0.004	
6.5364	0.003	
6.5366	0.004	
6.5368	0.004	
6.5370	0.004	
6.5372	0.004	
6.5374	0.004	
6.5376	0.004	
6.5378	0.004	
6.5380	0.004	
6.5382	0.004	
6.5384	0.005	
6.5386	0.004	
6.5388	0.004	
6.5390	0.004	
6.5392	0.004	
6.5394	0.005	
6.5396	0.004	
6.5398	0.004	
6.5400	0.004	
6.5402	0.004	
6.5404	0.004	
6.5406	0.004	
6.5408	0.004	
6.5410	0.003	
6.5412	0.004	
6.5414	0.003	
6.5416	0.004	
6.5418	0.004	
6.5420	0.004	
6.5422	0.004	
6.5424	0.004	
6.5426	0.003	
6.5428	0.003	
6.5430	0.004	
6.5432	0.004	
6.5434	0.004	
6.5436	0.004	
6.5438	0.004	
6.5440	0.003	
6.5442	0.004	
6.5444	0.004	
6.5446	0.004	
6.5448	0.004	
6.5450	0.004	
6.5452	0.004	
6.5454	0.004	
6.5456	0.004	
6.5458	0.004	
6.5460	0.003	
6.5462	0.004	
6.5464	0.003	
6.5466	0.003	
6.5468	0.004	
6.5470	0.004	
6.5472	0.003	
6.5474	0.004	
6.5476	0.003	
6.5478	0.002	
6.5480	0.004	
6.5482	0.003	
6.5484	0.003	
6.5486	0.003	
6.5488	0.003	
6.5490	0.003	
6.5492	0.003	
6.5494	0.003	
6.5496	0.002	
6.5498	0.003	
6.5500	0.003	
6.5502	0.004	
6.5504	0.003	
6.5506	0.004	
6.5508	0.004	
6.5510	0.004	
6.5512	0.002	
6.5514	0.004	
6.5516	0.004	
6.5518	0.004	
6.5520	0.004	
6.5522	0.003	
6.5524	0.004	
6.5526	0.004	
6.5528	0.004	
6.5530	0.003	
6.5532	0.004	
6.5534	0.004	
6.5536	0.004	
6.5538	0.003	
6.5540	0.004	
6.5542	0.004	
6.5544	0.005	
6.5546	0.004	
6.5548	0.004	
6.5550	0.004	
6.5552	0.002	
6.5554	0.004	
6.5556	0.005	
6.5558	0.004	
6.5560	0.004	
6.5562	0.004	
6.5564	0.004	
6.5566	0.004	
6.5568	0.004	
6.5570	0.002	
6.5572	0.004	
6.5574	0.004	
6.5576	0.004	
6.5578	0.004	
6.5580	0.004	
6.5582	0.004	
6.5584	0.005	
6.5586	0.005	
6.5588	0.004	
6.5590	0.004	
6.5592	0.004	
6.5594	0.006	
6.5596	0.004	
6.5598	0.004	
6.5600	0.004	
6.5602	0.004	
6.5604	0.005	
6.5606	0.004	
6.5608	0.004	
6.5610	0.004	
6.5612	0.004	
6.5614	0.002	
6.5616	0.003	
6.5618	0.004	
6.5620	0.004	
6.5622	0.004	
6.5624	0.005	
6.5626	0.004	
6.5628	0.004	
6.5630	0.004	
6.5632	0.004	
6.5634	0.005	
6.5636	0.003	
6.5638	0.004	
6.5640	0.004	
6.5642	0.003	
6.5644	0.003	
6.5646	0.003	
6.5648	0.003	
6.5650	0.003	
6.5652	0.003	
6.5654	0.003	
6.5656	0.004	
6.5658	0.003	
6.5660	0.003	
6.5662	0.004	
6.5664	0.003	
6.5666	0.002	
6.5668	0.003	
6.5670	0.003	
6.5672	0.003	
6.5674	0.003	
6.5676	0.003	
6.5678	0.003	
6.5680	0.001	
6.5682	0.003	
6.5684	0.003	
6.5686	0.003	
6.5688	0.001	
6.5690	0.003	
6.5692	0.003	
6.5694	0.001	
6.5696	0.003	
6.5698	0.003	
6.5700	0.003	
6.5702	0.002	
6.5704	0.004	
6.5706	0.004	
6.5708	0.004	
6.5710	0.003	
6.5712	0.002	
6.5714	0.003	
6.5716	0.003	
6.5718	0.004	
6.5720	0.004	
6.5722	0.004	
6.5724	0.001	
6.5726	0.002	
6.5728	0.004	
6.5730	0.003	
6.5732	0.004	
6.5734	0.003	
6.5736	0.004	
6.5738	0.003	
6.5740	0.003	
6.5742	0.004	
6.5744	0.004	
6.5746	0.003	
6.5748	0.004	
6.5750	0.004	
6.5752	0.003	
6.5754	0.004	
6.5756	0.003	
6.5758	0.004	
6.5760	0.004	
6.5762	0.004	
6.5764	0.004	
6.5766	0.004	
6.5768	0.004	
6.5770	0.004	
6.5772	0.004	
6.5774	0.004	
6.5776	0.004	
6.5778	0.005	
6.5780	0.004	
6.5782	0.004	
6.5784	0.004	
6.5786	0.005	
6.5788	0.004	
6.5790	0.004	
6.5792	0.004	
6.5794	0.003	
6.5796	0.005	
6.5798	0.003	
6.5800	0.004	
6.5802	0.004	
6.5804	0.004	
6.5806	0.004	
6.5808	0.003	
6.5810	0.004	
6.5812	0.004	
6.5814	0.002	
6.5816	0.004	
6.5818	0.004	
6.5820	0.004	
6.5822	0.004	
6.5824	0.004	
6.5826	0.004	
6.5828	0.004	
6.5830	0.004	
6.5832	0.004	
6.5834	0.004	
6.5836	0.004	
6.5838	0.004	
6.5840	0.004	
6.5842	0.004	
6.5844	0.004	
6.5846	0.004	
6.5848	0.004	
6.5850	0.004	
6.5852	0.004	
6.5854	0.004	
6.5856	0.004	
6.5858	0.004	
6.5860	0.004	
6.5862	0.004	
6.5864	0.004	
6.5866	0.004	
6.5868	0.004	
6.5870	0.004	
6.5872	0.004	
6.5874	0.004	
6.5876	0.003	
6.5878	0.003	
6.5880	0.003	
6.5882	0.004	
6.5884	0.004	
6.5886	0.004	
6.5888	0.004	
6.5890	0.001	
6.5892	0.004	
6.5894	0.004	
6.5896	0.003	
6.5898	0.004	
6.5900	0.004	
6.5902	0.003	
6.5904	0.003	
6.5906	0.004	
6.5908	0.003	
6.5910	0.004	
6.5912	0.003	
6.5914	0.004	
6.5916	0.004	
6.5918	0.004	
6.5920	0.004	
6.5922	0.004	
6.5924	0.004	
6.5926	0.004	
6.5928	0.004	
6.5930	0.004	
6.5932	0.004	
6.5934	0.005	
6.5936	0.004	
6.5938	0.003	
6.5940	0.004	
6.5942	0.003	
6.5944	0.004	
6.5946	0.004	
6.5948	0.004	
6.5950	0.003	
6.5952	0.004	
6.5954	0.004	
6.5956	0.003	
6.5958	0.003	
6.5960	0.004	
6.5962	0.003	
6.5964	0.004	
6.5966	0.004	
6.5968	0.004	
6.5970	0.004	
6.5972	0.004	
6.5974	0.002	
6.5976	0.004	
